name,team,points,ranking,type,year
Terpstra Niki,Quick-Step Floors,38,567,top-gc-riders,2018
Vermote Julien,Team Dimension Data,38,564,top-gc-riders,2018
Boudat Thomas,Direct Energie,38,565,top-gc-riders,2018
Turgis Anthony,"Cofidis, Solutions Crédits",37,581,top-gc-riders,2018
Degenkolb John,Trek - Segafredo,36,604,top-gc-riders,2018
Rowe Luke,Team Sky,36,603,top-gc-riders,2018
Cavendish Mark,Team Dimension Data,35,610,top-gc-riders,2018
Hepburn Michael,Mitchelton-Scott,34,622,top-gc-riders,2018
Janse van Rensburg Reinardt,Team Dimension Data,33,642,top-gc-riders,2018
Groenewegen Dylan,Team LottoNL-Jumbo,33,632,top-gc-riders,2018
Declercq Tim,Quick-Step Floors,33,643,top-gc-riders,2018
Pichon Laurent,Team Fortuneo - Samsic,32,651,top-gc-riders,2018
Sinkeldam Ramon,Groupama - FDJ,30,688,top-gc-riders,2018
Matthews Michael,Team Sunweb,30,690,top-gc-riders,2018
Ludvigsson Tobias,Groupama - FDJ,30,677,top-gc-riders,2018
Kochetkov Pavel,Team Katusha Alpecin,29,695,top-gc-riders,2018
Richeze Maximiliano,Quick-Step Floors,28,719,top-gc-riders,2018
Ledanois Kévin,Team Fortuneo - Samsic,28,711,top-gc-riders,2018
Van Keirsbulck Guillaume,Wanty - Groupe Gobert,25,781,top-gc-riders,2018
Scully Tom,Team EF Education First-Drapac p/b Cannondale,25,802,top-gc-riders,2018
Fraile Omar,Astana Pro Team,23,840,top-gc-riders,2018
Koren Kristijan,Bahrain Merida Pro Cycling Team,23,841,top-gc-riders,2018
Craddock Lawson,Team EF Education First-Drapac p/b Cannondale,22,852,top-gc-riders,2018
Oss Daniel,BORA - hansgrohe,21,867,top-gc-riders,2018
Mühlberger Gregor,BORA - hansgrohe,21,868,top-gc-riders,2018
Durbridge Luke,Mitchelton-Scott,21,865,top-gc-riders,2018
Kristoff Alexander,UAE Team Emirates,1561.3,1,top-sprinters,2018
Groenewegen Dylan,Team LottoNL-Jumbo,1374,2,top-sprinters,2018
Greipel André,Lotto Soudal,1303.8,3,top-sprinters,2018
Sagan Peter,BORA - hansgrohe,1278.8,4,top-sprinters,2018
Gaviria Fernando,Quick-Step Floors,1183,5,top-sprinters,2018
Démare Arnaud,Groupama - FDJ,1133.5,7,top-sprinters,2018
Kittel Marcel,Team Katusha Alpecin,1113,8,top-sprinters,2018
Matthews Michael,Team Sunweb,942,11,top-sprinters,2018
Boasson Hagen Edvald,Team Dimension Data,925.7,12,top-sprinters,2018
Colbrelli Sonny,Bahrain Merida Pro Cycling Team,825.5,14,top-sprinters,2018
Van Avermaet Greg,BMC Racing Team,816.6,15,top-sprinters,2018
Degenkolb John,Trek - Segafredo,805.2,17,top-sprinters,2018
Theuns Edward,Team Sunweb,568.4,22,top-sprinters,2018
Pasqualon Andrea,Wanty - Groupe Gobert,464,28,top-sprinters,2018
Cort Magnus,Astana Pro Team,449.5,30,top-sprinters,2018
Stuyven Jasper,Trek - Segafredo,429,31,top-sprinters,2018
De Buyst Jasper,Lotto Soudal,415,33,top-sprinters,2018
Dupont Timothy,Wanty - Groupe Gobert,407,37,top-sprinters,2018
Richeze Maximiliano,Quick-Step Floors,346,53,top-sprinters,2018
Boudat Thomas,Direct Energie,322,58,top-sprinters,2018
Gilbert Philippe,Quick-Step Floors,314.2,60,top-sprinters,2018
Cavendish Mark,Team Dimension Data,310,62,top-sprinters,2018
Calmejane Lilian,Direct Energie,291,74,top-sprinters,2018
Laporte Christophe,"Cofidis, Solutions Crédits",281,79,top-sprinters,2018
Naesen Oliver,AG2R La Mondiale,275.4,82,top-sprinters,2018
Zabel Rick,Team Katusha Alpecin,259,91,top-sprinters,2018
Ferrari Roberto,UAE Team Emirates,257.8,92,top-sprinters,2018
Pichon Laurent,Team Fortuneo - Samsic,253,95,top-sprinters,2018
Gerrans Simon,BMC Racing Team,247,100,top-sprinters,2018
Vanmarcke Sep,Team EF Education First-Drapac p/b Cannondale,236,107,top-sprinters,2018
Kragh Andersen Søren,Team Sunweb,232.8,113,top-sprinters,2018
Simon Julien,"Cofidis, Solutions Crédits",207.2,129,top-sprinters,2018
Jansen Amund Grøndahl,Team LottoNL-Jumbo,197.8,141,top-sprinters,2018
Roosen Timo,Team LottoNL-Jumbo,195.2,146,top-sprinters,2018
Vichot Arthur,Groupama - FDJ,188,155,top-sprinters,2018
Gallopin Tony,AG2R La Mondiale,187,159,top-sprinters,2018
Benoot Tiesj,Lotto Soudal,174.6,166,top-sprinters,2018
Janse van Rensburg Reinardt,Team Dimension Data,174,169,top-sprinters,2018
Alaphilippe Julian,Quick-Step Floors,166.4,179,top-sprinters,2018
Rowe Luke,Team Sky,151,197,top-sprinters,2018
Bevin Patrick,BMC Racing Team,151,196,top-sprinters,2018
Arndt Nikias,Team Sunweb,138,217,top-sprinters,2018
Keukeleire Jens,Lotto Soudal,132.4,228,top-sprinters,2018
Bouet Maxime,Team Fortuneo - Samsic,131,231,top-sprinters,2018
Martin Dan,UAE Team Emirates,126,247,top-sprinters,2018
Moscon Gianni,Team Sky,115,273,top-sprinters,2018
Hardy Romain,Team Fortuneo - Samsic,115,270,top-sprinters,2018
Van Keirsbulck Guillaume,Wanty - Groupe Gobert,106.8,293,top-sprinters,2018
Sánchez Luis León,Astana Pro Team,103.2,301,top-sprinters,2018
Terpstra Niki,Quick-Step Floors,102,303,top-sprinters,2018
Durbridge Luke,Mitchelton-Scott,102,304,top-sprinters,2018
Chavanel Sylvain,Direct Energie,101,313,top-sprinters,2018
Mühlberger Gregor,BORA - hansgrohe,99,323,top-sprinters,2018
Froome Chris,Team Sky,96.1,332,top-sprinters,2018
Bennati Daniele,Movistar Team,96,333,top-sprinters,2018
Kwiatkowski Michał,Team Sky,83.6,382,top-sprinters,2018
Edet Nicolas,"Cofidis, Solutions Crédits",82,388,top-sprinters,2018
Bernal Egan,Team Sky,80,399,top-sprinters,2018
Sutherland Rory,UAE Team Emirates,80,397,top-sprinters,2018
Lampaert Yves,Quick-Step Floors,79,405,top-sprinters,2018
Pöstlberger Lukas,BORA - hansgrohe,78.6,412,top-sprinters,2018
Vuillermoz Alexis,AG2R La Mondiale,78,415,top-sprinters,2018
Nibali Vincenzo,Bahrain Merida Pro Cycling Team,76.8,425,top-sprinters,2018
Porte Richie,BMC Racing Team,72,451,top-sprinters,2018
Sinkeldam Ramon,Groupama - FDJ,72,453,top-sprinters,2018
Landa Mikel,Movistar Team,71.5,454,top-sprinters,2018
Turgis Anthony,"Cofidis, Solutions Crédits",71,455,top-sprinters,2018
Slagter Tom-Jelte,Team Dimension Data,71,461,top-sprinters,2018
Grellier Fabien,Direct Energie,71,462,top-sprinters,2018
Martin Guillaume,Wanty - Groupe Gobert,69,477,top-sprinters,2018
Martens Paul,Team LottoNL-Jumbo,68.2,481,top-sprinters,2018
Thomas Geraint,Team Sky,67.8,490,top-sprinters,2018
Bardet Romain,AG2R La Mondiale,64.7,509,top-sprinters,2018
Rojas José Joaquín,Movistar Team,63.2,521,top-sprinters,2018
Vachon Florian,Team Fortuneo - Samsic,63,525,top-sprinters,2018
Gesbert Élie,Team Fortuneo - Samsic,62,528,top-sprinters,2018
Valverde Alejandro,Movistar Team,62,536,top-sprinters,2018
Caruso Damiano,BMC Racing Team,61,544,top-sprinters,2018
Perez Anthony,"Cofidis, Solutions Crédits",60,547,top-sprinters,2018
Quintana Nairo,Movistar Team,59.2,556,top-sprinters,2018
Izagirre Gorka,Bahrain Merida Pro Cycling Team,58.2,560,top-sprinters,2018
Gaudin Damien,Direct Energie,56,576,top-sprinters,2018
Urán Rigoberto,Team EF Education First-Drapac p/b Cannondale,54,596,top-sprinters,2018
Troia Oliviero,UAE Team Emirates,53,607,top-sprinters,2018
Dillier Silvan,AG2R La Mondiale,52.4,611,top-sprinters,2018
Smith Dion,Wanty - Groupe Gobert,51.4,622,top-sprinters,2018
Renshaw Mark,Team Dimension Data,51,632,top-sprinters,2018
Skujiņš Toms,Trek - Segafredo,51,623,top-sprinters,2018
Claeys Dimitri,"Cofidis, Solutions Crédits",51,629,top-sprinters,2018
Pozzovivo Domenico,Bahrain Merida Pro Cycling Team,50.7,634,top-sprinters,2018
Valgren Michael,Astana Pro Team,50,638,top-sprinters,2018
Oss Daniel,BORA - hansgrohe,49,652,top-sprinters,2018
Fuglsang Jakob,Astana Pro Team,47.4,665,top-sprinters,2018
Yates Adam,Mitchelton-Scott,45.6,693,top-sprinters,2018
Majka Rafał,BORA - hansgrohe,44.2,706,top-sprinters,2018
Vanendert Jelle,Lotto Soudal,43,732,top-sprinters,2018
Gaudu David,Groupama - FDJ,43,731,top-sprinters,2018
Herrada Jesús,"Cofidis, Solutions Crédits",43,728,top-sprinters,2018
Jungels Bob,Quick-Step Floors,39.6,796,top-sprinters,2018
Fraile Omar,Astana Pro Team,38,812,top-sprinters,2018
Phinney Taylor,Team EF Education First-Drapac p/b Cannondale,37,832,top-sprinters,2018
Minnaard Marco,Wanty - Groupe Gobert,34,887,top-sprinters,2018
Ledanois Kévin,Team Fortuneo - Samsic,34,898,top-sprinters,2018
Marczyński Tomasz,Lotto Soudal,33,912,top-sprinters,2018
Politt Nils,Team Katusha Alpecin,32,942,top-sprinters,2018
Scully Tom,Team EF Education First-Drapac p/b Cannondale,30,982,top-sprinters,2018
Roglič Primož,Team LottoNL-Jumbo,728,1,top-time-trial-riders,2018
Dumoulin Tom,Team Sunweb,716,2,top-time-trial-riders,2018
Martin Tony,Team Katusha Alpecin,670,4,top-time-trial-riders,2018
Froome Chris,Team Sky,668,5,top-time-trial-riders,2018
Küng Stefan,BMC Racing Team,666,6,top-time-trial-riders,2018
Bodnar Maciej,BORA - hansgrohe,486,9,top-time-trial-riders,2018
Castroviejo Jonathan,Team Sky,474,11,top-time-trial-riders,2018
Thomas Geraint,Team Sky,420,13,top-time-trial-riders,2018
Kwiatkowski Michał,Team Sky,378,14,top-time-trial-riders,2018
Jungels Bob,Quick-Step Floors,377,15,top-time-trial-riders,2018
Izagirre Ion,Bahrain Merida Pro Cycling Team,330,18,top-time-trial-riders,2018
Zakarin Ilnur,Team Katusha Alpecin,324,19,top-time-trial-riders,2018
Chavanel Sylvain,Direct Energie,287,21,top-time-trial-riders,2018
Nibali Vincenzo,Bahrain Merida Pro Cycling Team,262,23,top-time-trial-riders,2018
Porte Richie,BMC Racing Team,258,24,top-time-trial-riders,2018
Boasson Hagen Edvald,Team Dimension Data,248,27,top-time-trial-riders,2018
Valverde Alejandro,Movistar Team,240,29,top-time-trial-riders,2018
Matthews Michael,Team Sunweb,238,30,top-time-trial-riders,2018
Hepburn Michael,Mitchelton-Scott,230,33,top-time-trial-riders,2018
Lampaert Yves,Quick-Step Floors,226,34,top-time-trial-riders,2018
Gallopin Tony,AG2R La Mondiale,220,35,top-time-trial-riders,2018
Impey Daryl,Mitchelton-Scott,214,37,top-time-trial-riders,2018
Amador Andrey,Movistar Team,214,38,top-time-trial-riders,2018
Ludvigsson Tobias,Groupama - FDJ,213,39,top-time-trial-riders,2018
van Garderen Tejay,BMC Racing Team,212,40,top-time-trial-riders,2018
Arndt Nikias,Team Sunweb,203,43,top-time-trial-riders,2018
Gaudin Damien,Direct Energie,191,44,top-time-trial-riders,2018
Kittel Marcel,Team Katusha Alpecin,178,48,top-time-trial-riders,2018
Politt Nils,Team Katusha Alpecin,176,50,top-time-trial-riders,2018
Latour Pierre,AG2R La Mondiale,172,51,top-time-trial-riders,2018
Durbridge Luke,Mitchelton-Scott,161,54,top-time-trial-riders,2018
Moscon Gianni,Team Sky,153,58,top-time-trial-riders,2018
Kruijswijk Steven,Team LottoNL-Jumbo,138,67,top-time-trial-riders,2018
Kragh Andersen Søren,Team Sunweb,138,66,top-time-trial-riders,2018
Sánchez Luis León,Astana Pro Team,138,65,top-time-trial-riders,2018
Haga Chad,Team Sunweb,128,70,top-time-trial-riders,2018
Phinney Taylor,Team EF Education First-Drapac p/b Cannondale,120,73,top-time-trial-riders,2018
Alaphilippe Julian,Quick-Step Floors,120,75,top-time-trial-riders,2018
Poels Wout,Team Sky,114,79,top-time-trial-riders,2018
Caruso Damiano,BMC Racing Team,112,80,top-time-trial-riders,2018
Izagirre Gorka,Bahrain Merida Pro Cycling Team,107,85,top-time-trial-riders,2018
Calmejane Lilian,Direct Energie,105,88,top-time-trial-riders,2018
Turgis Anthony,"Cofidis, Solutions Crédits",101,92,top-time-trial-riders,2018
Mollema Bauke,Trek - Segafredo,100,94,top-time-trial-riders,2018
Herrada Jesús,"Cofidis, Solutions Crédits",98,97,top-time-trial-riders,2018
Gilbert Philippe,Quick-Step Floors,96,101,top-time-trial-riders,2018
Sagan Peter,BORA - hansgrohe,90,108,top-time-trial-riders,2018
Bauer Jack,Mitchelton-Scott,82,125,top-time-trial-riders,2018
Urán Rigoberto,Team EF Education First-Drapac p/b Cannondale,81,127,top-time-trial-riders,2018
Valgren Michael,Astana Pro Team,78,131,top-time-trial-riders,2018
De Gendt Thomas,Lotto Soudal,76,138,top-time-trial-riders,2018
Roosen Timo,Team LottoNL-Jumbo,74,141,top-time-trial-riders,2018
Van Avermaet Greg,BMC Racing Team,72,144,top-time-trial-riders,2018
Soler Marc,Movistar Team,72,143,top-time-trial-riders,2018
Gruzdev Dmitriy,Astana Pro Team,70,152,top-time-trial-riders,2018
Kristoff Alexander,UAE Team Emirates,64,171,top-time-trial-riders,2018
Landa Mikel,Movistar Team,64,173,top-time-trial-riders,2018
Grmay Tsgabu,Trek - Segafredo,56,204,top-time-trial-riders,2018
Oss Daniel,BORA - hansgrohe,54,213,top-time-trial-riders,2018
Démare Arnaud,Groupama - FDJ,51,222,top-time-trial-riders,2018
Vanmarcke Sep,Team EF Education First-Drapac p/b Cannondale,50,233,top-time-trial-riders,2018
Pöstlberger Lukas,BORA - hansgrohe,50,227,top-time-trial-riders,2018
Pozzovivo Domenico,Bahrain Merida Pro Cycling Team,50,232,top-time-trial-riders,2018
Vichot Arthur,Groupama - FDJ,46,264,top-time-trial-riders,2018
Dillier Silvan,AG2R La Mondiale,45,266,top-time-trial-riders,2018
Perez Anthony,"Cofidis, Solutions Crédits",44,275,top-time-trial-riders,2018
Howson Damien,Mitchelton-Scott,44,274,top-time-trial-riders,2018
Bouet Maxime,Team Fortuneo - Samsic,42,280,top-time-trial-riders,2018
Bennati Daniele,Movistar Team,42,289,top-time-trial-riders,2018
De Buyst Jasper,Lotto Soudal,41,291,top-time-trial-riders,2018
Laporte Christophe,"Cofidis, Solutions Crédits",41,293,top-time-trial-riders,2018
Terpstra Niki,Quick-Step Floors,40,298,top-time-trial-riders,2018
Bevin Patrick,BMC Racing Team,39,308,top-time-trial-riders,2018
Gesink Robert,Team LottoNL-Jumbo,35,339,top-time-trial-riders,2018
Bernal Egan,Team Sky,30,381,top-time-trial-riders,2018
Keukeleire Jens,Lotto Soudal,30,414,top-time-trial-riders,2018
Martin Dan,UAE Team Emirates,28,446,top-time-trial-riders,2018
Pasqualon Andrea,Wanty - Groupe Gobert,26,457,top-time-trial-riders,2018
Barguil Warren,Team Fortuneo - Samsic,26,462,top-time-trial-riders,2018
Skujiņš Toms,Trek - Segafredo,25,491,top-time-trial-riders,2018
Yates Adam,Mitchelton-Scott,24,535,top-time-trial-riders,2018
Vermote Julien,Team Dimension Data,22,559,top-time-trial-riders,2018
Greipel André,Lotto Soudal,22,561,top-time-trial-riders,2018
Benoot Tiesj,Lotto Soudal,21,569,top-time-trial-riders,2018
Janse van Rensburg Reinardt,Team Dimension Data,21,571,top-time-trial-riders,2018
Sieberg Marcel,Lotto Soudal,20,640,top-time-trial-riders,2018
Erviti Imanol,Movistar Team,19,658,top-time-trial-riders,2018
Rowe Luke,Team Sky,18,665,top-time-trial-riders,2018
Vuillermoz Alexis,AG2R La Mondiale,18,662,top-time-trial-riders,2018
Vachon Florian,Team Fortuneo - Samsic,18,679,top-time-trial-riders,2018
Simon Julien,"Cofidis, Solutions Crédits",16,696,top-time-trial-riders,2018
Kangert Tanel,Astana Pro Team,15,768,top-time-trial-riders,2018
Claeys Dimitri,"Cofidis, Solutions Crédits",14,797,top-time-trial-riders,2018
Quintana Nairo,Movistar Team,14,788,top-time-trial-riders,2018
Colbrelli Sonny,Bahrain Merida Pro Cycling Team,12,839,top-time-trial-riders,2018
Stuyven Jasper,Trek - Segafredo,12,864,top-time-trial-riders,2018
Gaudu David,Groupama - FDJ,12,882,top-time-trial-riders,2018
Scully Tom,Team EF Education First-Drapac p/b Cannondale,12,881,top-time-trial-riders,2018
Schär Michael,BMC Racing Team,12,852,top-time-trial-riders,2018
Van Avermaet Greg,BMC Racing Team,1826,1,best-classic-riders,2018
Kristoff Alexander,UAE Team Emirates,1248,2,best-classic-riders,2018
Sagan Peter,BORA - hansgrohe,1239,3,best-classic-riders,2018
Kwiatkowski Michał,Team Sky,1133,4,best-classic-riders,2018
Gilbert Philippe,Quick-Step Floors,907,5,best-classic-riders,2018
Matthews Michael,Team Sunweb,852,6,best-classic-riders,2018
Colbrelli Sonny,Bahrain Merida Pro Cycling Team,786,8,best-classic-riders,2018
Démare Arnaud,Groupama - FDJ,757,9,best-classic-riders,2018
Valverde Alejandro,Movistar Team,676,13,best-classic-riders,2018
Greipel André,Lotto Soudal,627,15,best-classic-riders,2018
Stuyven Jasper,Trek - Segafredo,566,17,best-classic-riders,2018
Naesen Oliver,AG2R La Mondiale,562,18,best-classic-riders,2018
Degenkolb John,Trek - Segafredo,554,19,best-classic-riders,2018
Benoot Tiesj,Lotto Soudal,523,21,best-classic-riders,2018
De Buyst Jasper,Lotto Soudal,495,23,best-classic-riders,2018
Gallopin Tony,AG2R La Mondiale,448,25,best-classic-riders,2018
Vanmarcke Sep,Team EF Education First-Drapac p/b Cannondale,440,26,best-classic-riders,2018
Vuillermoz Alexis,AG2R La Mondiale,434,27,best-classic-riders,2018
Nibali Vincenzo,Bahrain Merida Pro Cycling Team,423,28,best-classic-riders,2018
Alaphilippe Julian,Quick-Step Floors,420,29,best-classic-riders,2018
Moscon Gianni,Team Sky,409,30,best-classic-riders,2018
Martin Dan,UAE Team Emirates,394,33,best-classic-riders,2018
Groenewegen Dylan,Team LottoNL-Jumbo,385,35,best-classic-riders,2018
Pichon Laurent,Team Fortuneo - Samsic,369,37,best-classic-riders,2018
Gaviria Fernando,Quick-Step Floors,364,38,best-classic-riders,2018
Cort Magnus,Astana Pro Team,346,40,best-classic-riders,2018
Terpstra Niki,Quick-Step Floors,345,41,best-classic-riders,2018
Durbridge Luke,Mitchelton-Scott,344,42,best-classic-riders,2018
Urán Rigoberto,Team EF Education First-Drapac p/b Cannondale,343,44,best-classic-riders,2018
Dupont Timothy,Wanty - Groupe Gobert,343,43,best-classic-riders,2018
Yates Adam,Mitchelton-Scott,301,51,best-classic-riders,2018
Simon Julien,"Cofidis, Solutions Crédits",299,52,best-classic-riders,2018
Keukeleire Jens,Lotto Soudal,273,58,best-classic-riders,2018
Jansen Amund Grøndahl,Team LottoNL-Jumbo,272,59,best-classic-riders,2018
Lampaert Yves,Quick-Step Floors,268,60,best-classic-riders,2018
Rowe Luke,Team Sky,262,63,best-classic-riders,2018
Pasqualon Andrea,Wanty - Groupe Gobert,261,64,best-classic-riders,2018
Arndt Nikias,Team Sunweb,258,66,best-classic-riders,2018
Zabel Rick,Team Katusha Alpecin,250,68,best-classic-riders,2018
Mollema Bauke,Trek - Segafredo,237,72,best-classic-riders,2018
Hardy Romain,Team Fortuneo - Samsic,235,74,best-classic-riders,2018
Dumoulin Tom,Team Sunweb,235,75,best-classic-riders,2018
Herrada Jesús,"Cofidis, Solutions Crédits",234,76,best-classic-riders,2018
Izagirre Ion,Bahrain Merida Pro Cycling Team,225,79,best-classic-riders,2018
Theuns Edward,Team Sunweb,225,78,best-classic-riders,2018
Gaudu David,Groupama - FDJ,218,82,best-classic-riders,2018
Slagter Tom-Jelte,Team Dimension Data,212,83,best-classic-riders,2018
Pöstlberger Lukas,BORA - hansgrohe,197,93,best-classic-riders,2018
Gerrans Simon,BMC Racing Team,195,94,best-classic-riders,2018
Bernal Egan,Team Sky,194,96,best-classic-riders,2018
Richeze Maximiliano,Quick-Step Floors,192,99,best-classic-riders,2018
Kragh Andersen Søren,Team Sunweb,186,101,best-classic-riders,2018
Vichot Arthur,Groupama - FDJ,182,104,best-classic-riders,2018
Dillier Silvan,AG2R La Mondiale,180,105,best-classic-riders,2018
Valgren Michael,Astana Pro Team,180,106,best-classic-riders,2018
Sánchez Luis León,Astana Pro Team,179,109,best-classic-riders,2018
Boudat Thomas,Direct Energie,178,110,best-classic-riders,2018
Rojas José Joaquín,Movistar Team,177,111,best-classic-riders,2018
Kittel Marcel,Team Katusha Alpecin,175,112,best-classic-riders,2018
Martens Paul,Team LottoNL-Jumbo,160,124,best-classic-riders,2018
Pozzovivo Domenico,Bahrain Merida Pro Cycling Team,159,126,best-classic-riders,2018
Van Keirsbulck Guillaume,Wanty - Groupe Gobert,156,131,best-classic-riders,2018
Laporte Christophe,"Cofidis, Solutions Crédits",153,136,best-classic-riders,2018
Roosen Timo,Team LottoNL-Jumbo,153,138,best-classic-riders,2018
Boasson Hagen Edvald,Team Dimension Data,146,149,best-classic-riders,2018
Janse van Rensburg Reinardt,Team Dimension Data,146,146,best-classic-riders,2018
Mühlberger Gregor,BORA - hansgrohe,139,160,best-classic-riders,2018
Barguil Warren,Team Fortuneo - Samsic,138,161,best-classic-riders,2018
Latour Pierre,AG2R La Mondiale,130,167,best-classic-riders,2018
Claeys Dimitri,"Cofidis, Solutions Crédits",125,173,best-classic-riders,2018
Bardet Romain,AG2R La Mondiale,120,177,best-classic-riders,2018
Vanendert Jelle,Lotto Soudal,119,178,best-classic-riders,2018
Martin Guillaume,Wanty - Groupe Gobert,116,181,best-classic-riders,2018
Izagirre Gorka,Bahrain Merida Pro Cycling Team,115,182,best-classic-riders,2018
